rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,1,15,Gustavo Mioto
2,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),2,3,9,Kadu Martins
3,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,1,2,9,MC MENOR HR
4,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,4,13,4,Marília Mendonça
5,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,5,5,8,Israel & Rodolffo
6,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,1,7,36,Mari Fernandez
7,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,7,8,7,Zé Felipe
8,spotify:track:77UrDaIQq6JZIJWeLgJaRf,Sereia,4,4,10,Orochi
9,spotify:track:2orGm2E68ODFYOURjaES62,Felina,2,6,15,WIU
10,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,6,9,26,Guilherme & Benuto
11,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,11,14,5,WIU
12,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,4,10,18,Guilherme & Benuto
13,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,11,11,11,Matheus & Kauan
14,spotify:track:0XyPPyGes0omXppV5YE8gy,Gostosinha é Ela,6,12,23,Felipe Amorim
15,spotify:track:5t7E1z1kVtHyPxWNmUtXN4,Te Love - Ao Vivo,5,16,17,Kevi Jonny
16,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,20,42,Matheus Fernandes
17,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,19,35,João Gomes
18,spotify:track:6Hio4nlyWL2WBL8nYlbuGt,Agudo Mágico 3,18,35,2,MC K.K
19,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,1,15,16,Pineapple StormTv
20,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,3,17,22,Mc Paiva ZS
21,spotify:track:2m6ZDDrTvDQtKbwNFyI3r5,MAMA.CITA (hasta la vista),21,45,2,Luísa Sonza
22,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,10,18,13,Dj LK da Escócia
23,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,11,21,17,Diego & Victor Hugo
24,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,14,22,21,Jorge & Mateus
25,spotify:track:1dMyIigB6MDsfD3xuG6TbO,Média Boa - Ao Vivo,20,23,6,Felipe e Rodrigo
26,spotify:track:7HdWqZjUmIHK5B8zwPCRds,Áudio Que Te Entrega - Faixa Bônus,6,34,41,Leo Santana
27,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,1,30,40,Felipe Amorim
28,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,11,24,13,Gusttavo Lima
29,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,6,27,51,Hugo & Guilherme
30,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,11,25,28,MC Cabelinho
31,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,5,29,24,Marília Mendonça
32,spotify:track:4pzRxLzkLjnqnrOL0VMV5w,Não Fosse Tão Tarde - Ao Vivo,28,28,10,Wesley Safadão
33,spotify:track:4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,31,31,4,Israel & Rodolffo
34,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,2,32,29,L7NNON
35,spotify:track:3DNhR7P04alm9S4JA6Llvg,Mó Viagem,25,37,5,Felipe Amorim
36,spotify:track:5DoYLtsVnNMcrgpMdEPOsI,É Só Um Lance Lero Lero,25,33,6,DJ Dozabri
37,spotify:track:2rtsT3CefzKc05JdAm8aQ5,Digo ou Não Digo - Ao Vivo,37,49,12,João Gomes
38,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,36,36,3,MC Cabelinho
39,spotify:track:2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,38,38,7,Guilherme & Benuto
40,spotify:track:7G2LNG0EDgU5IyeeP6pevW,Pode Apostar - Ao Vivo,40,46,8,Mari Fernandez
41,spotify:track:4PQ5AInr4YoBauth9YPduL,Ai Papai,41,88,3,Anitta
42,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,18,41,35,Jorge & Mateus
43,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,5,44,27,Ana Castela
44,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,42,38,MC Rogerinho
45,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,15,43,40,Harry Styles
46,spotify:track:7nwHsYxiuHo98dLI7UVkyn,A Culpa É Nossa - Ao Vivo,39,39,2,Maiara & Maraisa
47,spotify:track:2ryeIBjDGoVmvK45BmFXpM,Respeita Seu Ex,47,52,3,Mari Fernandez
48,spotify:track:4pjznsLeoyimnxGlVpmyJI,NÉ SEGREDO,15,26,15,MC Cabelinho
49,spotify:track:25rz3D4oroFC0GXm3xFXnG,Tem Cabaré Essa Noite,1,63,25,Nivaldo Marques
50,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,11,53,26,Gusttavo Lima
51,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,35,47,21,Murilo Huff
52,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,27,54,19,Matheus & Kauan
53,spotify:track:4nRa5qkXIfswPbt20rkslI,Debaixo do Cobertor,23,50,29,Felipe Amorim
54,spotify:track:5cCwZJUf8QiCQGnyakhpmF,Papo de Agustinho,25,40,12,Oruam
55,spotify:track:3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),11,58,15,Sam Smith
56,spotify:track:0oZrvoCYEbKGCsU7cQqNnw,Imprevisto,37,51,7,Yago Oproprio
57,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,25,62,41,Matheus & Kauan
58,spotify:track:5HFvMPiNjclAq8DbEAPWMw,Várias Queixas,52,60,9,Gilsons
59,spotify:track:2bWVxK5GlPtS4D3FcLjGgQ,Cara da Derrota - Ao Vivo,57,57,3,Gusttavo Lima
60,spotify:track:5r9CZJMoMmxio2AnJdxuDS,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,59,71,25,Grupo Menos É Mais
61,spotify:track:57AFq4IQx7NRSsxmhb8YZz,Conduta - Ao Vivo,61,68,3,NATTAN
62,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,1,59,40,Matuê
63,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,61,64,Marília Mendonça
64,spotify:track:3lQnTQFBxk1HMsj8aa4syY,Virando o Olhinho,17,70,26,Kadu Martins
65,spotify:track:14uWxelOuAUajP8fDvc0Ct,Falta Você,49,67,24,Thiaguinho
66,spotify:track:6vtgGf9Xn7fsr6jr1aGSRt,Deixa eu botar meu boneco - Baile do Polly 2.0,66,—,1,Oh Polêmico
67,spotify:track:1ACALdBWViTpLBC14Ecv8E,Namora Aí,67,69,3,MC Ryan SP
68,spotify:track:40fRA3sONEHzt20oKvyhRA,Só de Imaginar - Ao Vivo,40,77,22,Mari Fernandez
69,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,4,73,9,George Henrique & Rodrigo
70,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,3,81,60,Mari Fernandez
71,spotify:track:7oodfOYg0KH2LtjM0FBgb7,Mantenha Distância,68,72,5,Henry Freitas
72,spotify:track:3gx9a8ea1nI0Wym9hJpdbJ,Hino dos Mlks,32,66,11,BIN
73,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,8,75,28,MC Tairon
74,spotify:track:18XOY618zQH4bFw3TgVT9L,VALHO NADA,46,48,3,MC Cabelinho
75,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,42,74,31,Israel & Rodolffo
76,spotify:track:5FNdfRpHs4u5vto9YdY3ft,Eu Já Tava Bem - Ao Vivo,10,92,2,Wesley Safadão
77,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,2,89,2,João Gomes
78,spotify:track:75vGTHuhbJDrZ0oPb3FXQ9,Pagodão do Birimbola (Tchubirabirom),78,79,4,Os Quebradeiras
79,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,5,98,2,Luan Santana
80,spotify:track:2Vl7x4BkNhhJkEmQQMcV0V,Toma Tapa,80,—,1,Mc Jacaré
81,spotify:track:3BSrkgc0HEM0dod45jmqyN,INTENÇÃO,64,64,2,MC Cabelinho
82,spotify:track:4eTtgdIXEy2LvLeg7NNSov,Vizão de Cria 2,41,86,22,Dallass
83,spotify:track:0ReqDOp3nbS49HRy4BrmkY,SEXY,56,56,2,MC Cabelinho
84,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,5,65,64,Henrique & Juliano
85,spotify:track:3JHIuBa3hDJk3DQ9m6xFrp,Pelado,39,90,27,NATTAN
86,spotify:track:4m8kG46clzxMxyrDuFo1Uq,Horas Iguais,43,87,12,WIU
87,spotify:track:6E8KBuOUM9e23f9fyHsDU1,QUEM SOU EU?,55,55,3,MC Cabelinho
88,spotify:track:3EM71GPnUGJ75uDhkH77pq,Insônia - Ao Vivo,31,76,19,LUDMILLA
89,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,31,82,6,Henrique & Juliano
90,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,57,95,27,Filipe Ret
91,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,41,—,1,Beyoncé
92,spotify:track:57nvtO3EJuh6zuB67R3QeF,Frio e Calculista,35,84,8,Mc Poze do Rodo
93,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,91,7,Davi Kneip
94,spotify:track:2YT8DZ2sF0LFRNwu9b8s5L,Erro Que dá Certo,94,—,1,Thiago Aquino
95,spotify:track:3TIb3AjhRWnxQGQEcFmgDL,Tu Tava Na Revoada - Ao Vivo,12,—,1,Wesley Safadão
96,spotify:track:0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),90,100,4,Rema
97,spotify:track:3xCkNUiap7EBjqnRldHSSh,Coladin (Minha Deusa),97,—,1,Zé Vaqueiro
98,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,48,93,5,Henrique & Juliano
99,spotify:track:6o6PKPQH9c6egl0VROLpLN,P Q P,36,96,3,NATTAN
100,spotify:track:1JzMOnuyabzpRuSudDD4Cq,Brinca Demais,43,85,5,WIU
